                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                 4.2228,                  5.036,                 4.3053,                      0,                      0,                      0,                      0,                 4.3885,                 4.7696,                 4.1241,               0.082179,             0.00017936,             0.00017936
                     19,                 4.1794,                 4.9946,                 4.2676,                      0,                      0,                      0,                      0,                 4.3856,                 4.7601,                   4.12,               0.081189,             0.00018929,             0.00018929
                     20,                  4.223,                 5.0069,                 4.2303,                      0,                      0,                      0,                      0,                 4.3856,                 4.7512,                 4.1164,               0.080199,             0.00019921,             0.00019921
                     21,                 4.0469,                 5.0402,                 4.3185,                      0,                      0,                      0,                      0,                 4.3803,                 4.7428,                 4.1123,               0.079209,             0.00020913,             0.00020913
                     22,                 4.1247,                  5.034,                 4.2308,                      0,                      0,                      0,                      0,                 4.3803,                 4.7279,                 4.1081,               0.078219,             0.00021904,             0.00021904
                     23,                 4.1769,                 5.0129,                 4.2796,                      0,                      0,                      0,                      0,                 4.3773,                 4.6137,                 4.1043,               0.077229,             0.00022895,             0.00022895
                     24,                  4.268,                 5.0399,                 4.3048,                      0,                      0,                      0,                      0,                 4.3758,                   4.59,                 4.1006,               0.076239,             0.00023886,             0.00023886
                     25,                  4.085,                 4.9258,                  4.287,                      0,                      0,                      0,                      0,                 4.3739,                 4.5825,                 4.0971,               0.075249,             0.00024876,             0.00024876
                     26,                 4.0337,                 4.8418,                  4.217,                      0,                      0,                      0,                      0,                 4.3728,                 4.5774,                 4.0928,               0.074259,             0.00025866,             0.00025866
                     27,                 4.2256,                  4.966,                 4.2776,                      0,                      0,                      0,                      0,                 4.3724,                 4.5681,                 4.0895,               0.073269,             0.00026856,             0.00026856
                     28,                 4.2116,                 4.9164,                 4.2302,                      0,                      0,                      0,                      0,                 4.3692,                 4.5592,                 4.0855,               0.072278,             0.00027845,             0.00027845
                     29,                 4.1506,                   4.88,                 4.2512,                      0,                      0,                      0,                      0,                 4.3668,                  4.554,                  4.082,               0.071288,             0.00028833,             0.00028833
                     30,                 4.0628,                 4.7819,                  4.217,                      0,                      0,                      0,                      0,                 4.3658,                 4.5191,                 4.0778,               0.070298,             0.00029822,             0.00029822
                     31,                 4.0747,                 4.9089,                 4.2479,                      0,                      0,                      0,                      0,                 4.3613,                  4.506,                 4.0744,               0.069308,              0.0003081,              0.0003081
                     32,                 4.1713,                 4.8762,                 4.1326,                      0,                      0,                      0,                      0,                 4.3599,                 4.4984,                 4.0698,               0.068318,             0.00031797,             0.00031797
                     33,                  4.072,                  4.858,                 4.2179,                      0,                      0,                      0,                      0,                  4.359,                 4.4914,                 4.0665,               0.067328,             0.00032784,             0.00032784
                     34,                 4.0904,                 4.8968,                  4.194,                      0,                      0,                      0,                      0,                 4.3604,                 4.4546,                 4.0626,               0.066338,             0.00033771,             0.00033771
                     35,                 4.0252,                 4.7486,                 4.1506,                      0,                      0,                      0,                      0,                 4.3566,                 4.4209,                 4.0585,               0.065348,             0.00034757,             0.00034757
                     36,                 3.9198,                  4.731,                 4.1681,                      0,                      0,                      0,                      0,                 4.3576,                 4.3743,                 4.0546,               0.064357,             0.00035743,             0.00035743
                     37,                 4.1047,                 4.8186,                 4.1475,                      0,                      0,                      0,                      0,                 4.3548,                 4.3671,                 4.0503,               0.063367,             0.00036729,             0.00036729
                     38,                 4.0692,                 4.7484,                  4.192,                      0,                      0,                      0,                      0,                 4.3536,                 4.3278,                 4.0461,               0.062377,             0.00037714,             0.00037714
                     39,                 4.0161,                 4.8351,                 4.1876,                      0,                      0,                      0,                      0,                 4.3498,                  4.318,                 4.0419,               0.061387,             0.00038699,             0.00038699
                     40,                 4.0159,                 4.7354,                 4.1659,                      0,                      0,                      0,                      0,                 4.3496,                 4.3111,                 4.0383,               0.060397,             0.00039683,             0.00039683
                     41,                 4.2037,                 4.8055,                 4.1335,                      0,                      0,                      0,                      0,                 4.3494,                 4.2766,                 4.0343,               0.059407,             0.00040667,             0.00040667
                     42,                 4.0624,                 4.7232,                 4.1231,                      0,                      0,                      0,                      0,                  4.345,                 4.2666,                 4.0298,               0.058417,             0.00041651,             0.00041651
                     43,                 4.1489,                  4.736,                  4.167,                      0,                      0,                      0,                      0,                 4.3448,                 4.2617,                 4.0267,               0.057426,             0.00042634,             0.00042634
                     44,                 4.1438,                 4.7442,                 4.1486,                      0,                      0,                      0,                      0,                 4.3397,                 4.2517,                  4.024,               0.056436,             0.00043617,             0.00043617
                     45,                 4.0055,                 4.6752,                 4.1085,                      0,                      0,                      0,                      0,                 4.3361,                 4.2457,                 4.0201,               0.055446,             0.00044599,             0.00044599
                     46,                 4.0446,                 4.7186,                 4.0895,                      0,                      0,                      0,                      0,                 4.3365,                 4.2395,                 4.0164,               0.054456,             0.00045581,             0.00045581
                     47,                 3.9992,                 4.6835,                 4.0841,                      0,                      0,                      0,                      0,                 4.3319,                 4.2326,                 4.0126,               0.053466,             0.00046563,             0.00046563
                     48,                 3.9868,                  4.639,                 4.1093,                      0,                      0,                      0,                      0,                 4.3311,                 4.2277,                 4.0085,               0.052475,             0.00047544,             0.00047544
                     49,                 4.0547,                 4.7201,                  4.109,                      0,                      0,                      0,                      0,                 4.3241,                 4.2206,                 4.0047,               0.051485,             0.00048525,             0.00048525
                     50,                 3.9055,                 4.7187,                 4.1034,                      0,                      0,                      0,                      0,                 4.3225,                  4.216,                 4.0003,               0.050495,             0.00049505,             0.00049505
                     51,                 4.0044,                 4.6544,                 4.1001,                      0,                      0,                      0,                      0,                 4.3201,                 4.2105,                 3.9966,               0.049505,             0.00050485,             0.00050485
                     52,                 4.0594,                 4.6529,                  4.092,                      0,                      0,                      0,                      0,                 4.3186,                 4.2062,                 3.9929,               0.048515,             0.00051465,             0.00051465
                     53,                 4.0516,                 4.6251,                 4.0575,                      0,                      0,                      0,                      0,                 4.3129,                 4.2012,                 3.9895,               0.047524,             0.00052444,             0.00052444
                     54,                 4.0594,                 4.6607,                 4.0753,                      0,                      0,                      0,                      0,                 4.3121,                 4.1974,                  3.986,               0.046534,             0.00053423,             0.00053423
                     55,                 4.0979,                 4.6652,                 4.0527,                      0,                      0,                      0,                      0,                 4.3082,                 4.1942,                 3.9825,               0.045544,             0.00054401,             0.00054401
                     56,                 4.1857,                 4.6877,                 4.1258,                      0,                      0,                      0,                      0,                 4.3085,                 4.1908,                 3.9788,               0.044554,             0.00055379,             0.00055379
                     57,                  4.027,                  4.556,                 4.0803,                      0,                      0,                      0,                      0,                 4.3055,                  4.187,                 3.9759,               0.043564,             0.00056357,             0.00056357
                     58,                 4.1138,                 4.6871,                 4.0493,                      0,                      0,                      0,                      0,                 4.3044,                 4.1856,                 3.9725,               0.042573,             0.00057334,             0.00057334
                     59,                 4.1158,                 4.5998,                 4.0604,                      0,                      0,                      0,                      0,                 4.3028,                 4.1851,                 3.9692,               0.041583,             0.00058311,             0.00058311
                     60,                 4.0907,                 4.6021,                 4.0848,                      0,                      0,                      0,                      0,                 4.3009,                 4.1815,                 3.9664,               0.040593,             0.00059287,             0.00059287
                     61,                 4.0755,                 4.5195,                 4.0697,                      0,                      0,                      0,                      0,                 4.2983,                 4.1807,                 3.9633,               0.039603,             0.00060263,             0.00060263
                     62,                 4.0306,                  4.548,                 4.0902,                      0,                      0,                      0,                      0,                 4.2969,                 4.1776,                   3.96,               0.038612,             0.00061239,             0.00061239
                     63,                 3.9923,                 4.5094,                 4.0687,                      0,                      0,                      0,                      0,                  4.295,                 4.1729,                 3.9574,               0.037622,             0.00062214,             0.00062214
                     64,                 3.9796,                 4.4815,                 4.0783,                      0,                      0,                      0,                      0,                 4.2937,                 4.1727,                 3.9544,               0.036632,             0.00063189,             0.00063189
                     65,                 4.0225,                 4.5137,                  4.041,                      0,                      0,                      0,                      0,                 4.2915,                 4.1702,                 3.9511,               0.035642,             0.00064163,             0.00064163
                     66,                 4.0033,                  4.649,                 4.0314,                      0,                      0,                      0,                      0,                 4.2913,                 4.1659,                 3.9477,               0.034651,             0.00065138,             0.00065138
                     67,                 3.9822,                  4.502,                 4.0386,                      0,                      0,                      0,                      0,                 4.2933,                  4.164,                 3.9457,               0.033661,             0.00066111,             0.00066111
                     68,                  3.956,                 4.5616,                 4.0322,                      0,                      0,                      0,                      0,                  4.291,                 4.1618,                 3.9428,               0.032671,             0.00067084,             0.00067084
                     69,                 3.9904,                  4.578,                 4.0088,                      0,                      0,                      0,                      0,                 4.2915,                 4.1636,                 3.9396,               0.031681,             0.00068057,             0.00068057
                     70,                 4.0728,                 4.5882,                 3.9911,                      0,                      0,                      0,                      0,                 4.2893,                 4.1595,                 3.9376,                0.03069,              0.0006903,              0.0006903
                     71,                 4.0788,                 4.4727,                 4.0401,                      0,                      0,                      0,                      0,                 4.2912,                 4.1594,                 3.9348,                 0.0297,             0.00070002,             0.00070002
                     72,                 4.2329,                 4.4825,                 4.0319,                      0,                      0,                      0,                      0,                  4.287,                 4.1594,                 3.9322,                0.02871,             0.00070974,             0.00070974
                     73,                 4.0498,                 4.5829,                 4.0384,                      0,                      0,                      0,                      0,                 4.2884,                 4.1573,                 3.9302,               0.027719,             0.00071945,             0.00071945
                     74,                 4.0518,                 4.5425,                 4.0095,                      0,                      0,                      0,                      0,                 4.2888,                 4.1581,                 3.9277,               0.026729,             0.00072916,             0.00072916
                     75,                 4.1115,                  4.417,                 3.9968,                      0,                      0,                      0,                      0,                 4.2885,                 4.1581,                  3.925,               0.025739,             0.00073886,             0.00073886
                     76,                  4.172,                 4.4465,                 3.9781,                      0,                      0,                      0,                      0,                 4.2861,                 4.1559,                 3.9228,               0.024749,             0.00074856,             0.00074856
                     77,                 3.9921,                 4.4056,                 4.0194,                      0,                      0,                      0,                      0,                 4.2855,                 4.1574,                 3.9209,               0.023758,             0.00075826,             0.00075826
                     78,                 4.3046,                  4.469,                 3.9888,                      0,                      0,                      0,                      0,                 4.2821,                 4.1575,                 3.9177,               0.022768,             0.00076795,             0.00076795
                     79,                 4.0457,                 4.4168,                 3.9978,                      0,                      0,                      0,                      0,                 4.2829,                 4.1576,                 3.9165,               0.021778,             0.00077764,             0.00077764
                     80,                 3.9952,                 4.3802,                 4.0223,                      0,                      0,                      0,                      0,                 4.2855,                 4.1582,                 3.9141,               0.020787,             0.00078733,             0.00078733
                     81,                 4.1922,                 4.5161,                 3.9909,                      0,                      0,                      0,                      0,                 4.2858,                 4.1604,                 3.9127,               0.019797,             0.00079701,             0.00079701
                     82,                 4.0606,                 4.3944,                 3.9852,                      0,                      0,                      0,                      0,                 4.2845,                 4.1589,                 3.9106,               0.018807,             0.00080669,             0.00080669
                     83,                 4.1763,                 4.3801,                 4.0075,                      0,                      0,                      0,                      0,                 4.2837,                 4.1622,                 3.9087,               0.017816,             0.00081636,             0.00081636
                     84,                 4.0828,                 4.3239,                 3.9871,                      0,                      0,                      0,                      0,                  4.284,                 4.1617,                 3.9074,               0.016826,             0.00082603,             0.00082603
                     85,                 3.9395,                 4.3941,                 3.9766,                      0,                      0,                      0,                      0,                 4.2826,                 4.1638,                 3.9052,               0.015836,             0.00083569,             0.00083569
                     86,                 4.0991,                 4.3388,                 3.9864,                      0,                      0,                      0,                      0,                  4.282,                  4.164,                 3.9033,               0.014845,             0.00084536,             0.00084536
                     87,                 4.2091,                 4.3379,                  3.974,                      0,                      0,                      0,                      0,                 4.2841,                 4.1658,                 3.9016,               0.013855,             0.00085501,             0.00085501
                     88,                 4.2003,                 4.2818,                 3.9288,                      0,                      0,                      0,                      0,                 4.2837,                 4.1653,                 3.9004,               0.012865,             0.00086467,             0.00086467
                     89,                 4.0169,                 4.3895,                 3.9585,                      0,                      0,                      0,                      0,                 4.2823,                 4.1653,                 3.8987,               0.011874,             0.00087432,             0.00087432
                     90,                 3.8255,                 4.4111,                 3.9755,                      0,                      0,                      0,                      0,                 4.2828,                 4.1677,                 3.8976,               0.010884,             0.00088396,             0.00088396
                     91,                 4.1061,                  4.184,                 3.9467,                      0,                      0,                      0,                      0,                 4.2827,                 4.1701,                 3.8962,              0.0098936,              0.0008936,              0.0008936
                     92,                 4.1096,                 4.2909,                 3.9413,                      0,                      0,                      0,                      0,                 4.2851,                 4.1695,                 3.8951,              0.0089032,             0.00090324,             0.00090324
                     93,                 3.9694,                 4.3242,                 3.9455,                      0,                      0,                      0,                      0,                 4.2827,                 4.1694,                 3.8945,              0.0079129,             0.00091287,             0.00091287
                     94,                 4.0333,                 4.3145,                 3.9261,                      0,                      0,                      0,                      0,                 4.2836,                  4.171,                 3.8943,              0.0069225,              0.0009225,              0.0009225
                     95,                 4.0627,                 4.3464,                 3.9103,                      0,                      0,                      0,                      0,                 4.2818,                 4.1704,                 3.8937,              0.0059321,             0.00093213,             0.00093213
                     96,                 4.0479,                  4.243,                 3.9493,                      0,                      0,                      0,                      0,                 4.2819,                 4.1668,                 3.8939,              0.0049418,             0.00094175,             0.00094175
                     97,                 3.8481,                 4.2609,                 3.9538,                      0,                      0,                      0,                      0,                 4.2847,                 4.1688,                 3.8939,              0.0039514,             0.00095137,             0.00095137
                     98,                 4.1059,                 4.2332,                  3.944,                0.00392,                 0.0125,                0.00233,                0.00023,                 4.2846,                 4.1648,                 3.8936,               0.002961,             0.00096098,             0.00096098
                     99,                 3.9974,                 4.2298,                 3.9269,                0.00357,                 0.0125,                0.00275,                0.00027,                  4.283,                 4.1602,                 3.8936,              0.0019706,             0.00097059,             0.00097059
                    100,                 4.0576,                 4.1626,                 3.9447,                0.00225,                 0.0125,                0.00198,                0.00047,                 4.2822,                 4.1548,                 3.8932,              0.0009802,              0.0009802,              0.0009802
                    101,                 3.9857,                 4.2003,                 3.9136,                0.00143,                 0.0125,                0.00104,                0.00031,                 4.2824,                 4.1451,                 3.8916,              0.0009802,              0.0009802,              0.0009802
                    102,                 4.0537,                 4.1917,                  3.927,                0.00112,                 0.1125,                 0.0173,                0.00692,                 4.2804,                 4.1357,                 3.8915,                0.00098,                0.00098,                0.00098
                    103,                 3.9955,                 4.1751,                 3.9396,                0.00072,                 0.1125,                0.01295,                0.00518,                 4.2837,                 4.1252,                 3.8918,              0.0009798,              0.0009798,              0.0009798
                    104,                 4.1455,                 4.2287,                 3.9402,                0.00058,                 0.1125,                0.01167,                0.00457,                 4.2768,                 4.1113,                 3.8905,             0.00097961,             0.00097961,             0.00097961
                    105,                 3.9935,                 4.1872,                 3.9309,                0.00052,                 0.1125,                0.02058,                 0.0081,                 4.2668,                 4.1032,                 3.8909,             0.00097941,             0.00097941,             0.00097941
                    106,                 3.8392,                   4.05,                 3.9151,                0.00081,                  0.125,                0.03351,                0.01334,                 4.2678,                 4.1032,                 3.8887,             0.00097921,             0.00097921,             0.00097921
                    107,                 3.9725,                 4.2409,                  3.912,                0.00081,                  0.125,                0.02517,                0.01001,                 4.2691,                 4.1076,                 3.8885,             0.00097901,             0.00097901,             0.00097901
                    108,                  3.939,                 4.1239,                 3.9101,                0.00185,                0.12361,                 0.0209,                0.00808,                 4.2711,                  4.091,                 3.8873,             0.00097881,             0.00097881,             0.00097881
                    109,                 3.9587,                 4.0248,                 3.8642,                0.00207,                0.13611,                0.02616,                0.00915,                  4.265,                 4.0789,                 3.8869,             0.00097862,             0.00097862,             0.00097862
                    110,                 3.9013,                 4.0811,                 3.9165,                 0.0021,                0.13611,                0.02121,                0.00716,                 4.2573,                 4.0753,                 3.8869,             0.00097842,             0.00097842,             0.00097842
                    111,                 3.9143,                 4.0657,                  3.894,                0.00313,                0.14722,                0.01199,                0.00401,                 4.2551,                 4.0702,                 3.8857,             0.00097822,             0.00097822,             0.00097822
                    112,                 3.8157,                 4.1139,                 3.8965,                0.00296,                0.14722,                0.00873,                0.00335,                 4.2534,                 4.0698,                 3.8832,             0.00097802,             0.00097802,             0.00097802
                    113,                 3.9852,                 4.0411,                 3.8671,                0.00404,                0.15833,                0.00905,                0.00308,                 4.2453,                 4.0641,                 3.8804,             0.00097782,             0.00097782,             0.00097782
                    114,                 3.8487,                 3.9659,                 3.8657,                0.00393,                0.15833,                0.01449,                0.00428,                 4.2369,                 4.0492,                  3.876,             0.00097763,             0.00097763,             0.00097763
                    115,                 3.7865,                  3.902,                 3.8989,                0.00222,                0.13472,                0.02651,                0.00835,                 4.2267,                 4.0305,                 3.8666,             0.00097743,             0.00097743,             0.00097743
                    116,                 3.9444,                 3.9429,                 3.8599,                 0.0021,                0.13472,                0.02654,                0.01093,                 4.2074,                 4.0187,                 3.8623,             0.00097723,             0.00097723,             0.00097723
                    117,                 3.9361,                 3.9123,                 3.8671,                0.00208,                0.13472,                0.03489,                0.01442,                 4.1883,                 4.0024,                 3.8635,             0.00097703,             0.00097703,             0.00097703
                    118,                 3.6642,                 3.9244,                 3.8495,                0.00198,                0.13472,                0.03484,                0.01416,                 4.1792,                 3.9966,                 3.8603,             0.00097683,             0.00097683,             0.00097683
                    119,                 3.6783,                 3.8983,                  3.822,                0.86393,                  0.025,                0.04366,                0.01292,                  4.181,                 3.9988,                 3.8557,             0.00097664,             0.00097664,             0.00097664
                    120,                 3.8002,                 3.8005,                 3.8466,                0.89069,                  0.025,                0.04333,                0.01133,                 4.1726,                 4.0016,                 3.8535,             0.00097644,             0.00097644,             0.00097644
                    121,                 3.6512,                 3.8809,                 3.8239,                0.88798,                  0.025,                0.03531,                0.00904,                 4.1581,                 3.9843,                  3.846,             0.00097624,             0.00097624,             0.00097624
                    122,                 3.7178,                 3.8495,                 3.8094,                   0.93,                0.02375,                0.04366,                0.01601,                 4.1601,                 3.9876,                 3.8478,             0.00097604,             0.00097604,             0.00097604
                    123,                 3.8478,                 3.8565,                 3.8001,                0.88654,                  0.025,                0.03116,                0.01355,                 4.1561,                 3.9736,                 3.8388,             0.00097584,             0.00097584,             0.00097584
                    124,                 3.7853,                 3.7939,                 3.8005,                0.88348,                  0.025,                0.03141,                0.01222,                 4.1364,                 3.9574,                 3.8305,             0.00097565,             0.00097565,             0.00097565
                    125,                  3.661,                 3.7926,                 3.8256,                0.89124,                  0.025,                0.02994,                0.01169,                 4.1232,                 3.9393,                 3.8215,             0.00097545,             0.00097545,             0.00097545
                    126,                 3.6988,                 4.0318,                 3.7943,                0.89345,                0.02254,                0.02207,                0.00844,                 4.1195,                 3.9319,                 3.8143,             0.00097525,             0.00097525,             0.00097525
                    127,                 3.6513,                 3.7868,                 3.7839,                0.88986,                  0.025,                0.02205,                0.00871,                  4.099,                 3.9044,                 3.8011,             0.00097505,             0.00097505,             0.00097505
                    128,                 3.5595,                 3.7762,                 3.7801,                0.88293,                  0.025,                0.02412,                0.00994,                 4.0943,                 3.8977,                 3.8014,             0.00097485,             0.00097485,             0.00097485
                    129,                 3.5394,                  3.671,                 3.7546,                0.88783,                  0.025,                0.02357,                0.00856,                 4.0815,                 3.8808,                 3.7972,             0.00097466,             0.00097466,             0.00097466
                    130,                 3.6163,                 3.6399,                 3.7416,                0.89749,                  0.025,                0.02916,                0.01156,                 4.0538,                 3.8391,                 3.7888,             0.00097446,             0.00097446,             0.00097446
                    131,                 3.5573,                 3.8607,                  3.761,                0.90754,                  0.025,                0.04123,                0.01548,                 4.0374,                 3.7971,                 3.7648,             0.00097426,             0.00097426,             0.00097426
                    132,                 3.7472,                 3.6991,                 3.7811,                0.91063,                  0.025,                0.06399,                 0.0281,                 4.0149,                 3.7698,                 3.7416,             0.00097406,             0.00097406,             0.00097406
